cyclone_id,cyclone_num,station_id,total_rain
197322,7318,59023,34
197322,7318,59211,14
197322,7318,59265,36
197322,7318,59431,21
197322,7318,59644,53
197322,7318,59663,211
197322,7318,59758,69
197322,7318,59838,47
197326,7322,59644,40
197326,7322,59758,55
197326,7322,59838,24
197405,7405,59316,14
197405,7405,59663,17
197405,7405,59758,85
197406,7406,56969,22
197406,7406,57902,34
197406,7406,57972,23
197406,7406,57993,21
197406,7406,59007,52
197406,7406,59023,16
197406,7406,59117,10
197406,7406,59211,53
197406,7406,59265,46
197406,7406,59287,22
197406,7406,59293,40
197406,7406,59316,36
197406,7406,59431,27
197406,7406,59501,71
197406,7406,59559,28
197406,7406,59644,60
197406,7406,59663,128
197406,7406,59758,172
197406,7406,59838,330
197409,7408,58477,11
197412,7410,58974,96
197413,7411,57957,39
197413,7411,59023,126
197413,7411,59082,37
197413,7411,59117,10
197413,7411,59265,39
197413,7411,59287,60
197413,7411,59293,50
197413,7411,59316,31
197413,7411,59431,321
197413,7411,59501,58
197413,7411,59559,14
197413,7411,59644,211
197413,7411,59663,235
197413,7411,59758,72
197417,7412,57494,13
197417,7412,57799,107
197417,7412,57866,31
197417,7412,57972,10
197417,7412,57993,54
197417,7412,58027,43
197417,7412,58040,112
197417,7412,58102,10
197417,7412,58150,93
197417,7412,58221,161
197417,7412,58238,53
197417,7412,58251,22
197417,7412,58314,113
197417,7412,58477,24
197417,7412,58527,20
197417,7412,58606,27
197417,7412,58666,32
197417,7412,58725,45
197417,7412,58847,173
197417,7412,58974,13
197417,7412,59082,31
197417,7412,59117,93
197417,7412,59134,109
197417,7412,59293,64
197417,7412,59316,72
197417,7412,59358,253
197417,7412,59501,49
197417,7412,59559,471
197418,7413,58150,19
197418,7413,58238,18
197418,7413,58251,54
197418,7413,58265,18
197418,7413,58314,26
197418,7413,58362,53
197418,7413,58457,129
197418,7413,58472,123
197418,7413,58477,150
197418,7413,58666,391
197418,7413,58725,15
197418,7413,58847,144
197418,7413,58974,28
197420,7400,56964,26
197420,7400,56969,27
197420,7400,59211,25
197420,7400,59265,19
197420,7400,59644,30
197420,7400,59663,40
197420,7400,59758,120
197420,7400,59838,193
197424,7417,59358,23
197424,7417,59559,122
197425,7416,50527,17
197425,7416,50557,69
197425,7416,50727,19
197425,7416,50745,32
197425,7416,50756,32
197425,7416,50915,22
197425,7416,50949,39
197425,7416,50953,25
197425,7416,53192,18
197425,7416,54012,34
197425,7416,54026,20
197425,7416,54027,43
197425,7416,54102,21
197425,7416,54135,20
197425,7416,54161,52
197425,7416,54208,36
197425,7416,54236,28
197425,7416,54273,41
197425,7416,54342,22
197425,7416,54374,21
197425,7416,54377,85
197425,7416,54423,31
197425,7416,54471,20
197425,7416,54497,43
197425,7416,54539,21
197425,7416,54662,41
197425,7416,54753,30
197425,7416,54776,80
197425,7416,54843,12
197425,7416,58251,11
197425,7416,58265,11
197425,7416,58477,29
197426,7418,59358,25
197426,7418,59559,119
197427,7419,56969,24
197427,7419,57902,12
197427,7419,59007,27
197427,7419,59211,82
197427,7419,59265,22
197427,7419,59287,18
197427,7419,59293,19
197427,7419,59431,133
197427,7419,59644,157
197427,7419,59663,90
197427,7419,59758,77
197427,7419,59838,49
197430,7420,58666,63
197430,7420,58974,113
197430,7420,59358,17
197430,7420,59559,170
197432,7421,59358,21
197432,7421,59559,181
197432,7421,59644,26
197432,7421,59663,15
197432,7421,59758,144
197432,7421,59838,32
197433,7422,57799,27
197433,7422,57866,22
197433,7422,57972,67
197433,7422,57993,72
197433,7422,58725,54
197433,7422,58847,43
197433,7422,58974,36
197433,7422,59082,136
197433,7422,59117,187
197433,7422,59134,88
197433,7422,59265,51
197433,7422,59287,109
197433,7422,59293,148
197433,7422,59316,194
197433,7422,59358,33
197433,7422,59501,290
197433,7422,59559,185
197433,7422,59663,79
197433,7422,59758,23
197434,7423,59007,15
197434,7423,59644,24
197434,7423,59758,56
197434,7423,59838,23
197435,7424,57993,38
197435,7424,59082,59
197435,7424,59117,16
197435,7424,59287,35
197435,7424,59293,18
197435,7424,59316,40
197435,7424,59501,58
197435,7424,59559,73
197437,7426,57993,13
197437,7426,58974,13
197437,7426,59117,85
197437,7426,59134,40
197437,7426,59293,18
197437,7426,59316,127
197437,7426,59501,54
197437,7426,59559,125
197439,7427,59287,25
197439,7427,59293,16
197439,7427,59316,29
197439,7427,59501,82
197439,7427,59663,41
197439,7427,59758,22
197503,7500,59287,84
197503,7500,59293,35
197503,7500,59431,12
197503,7500,59644,18
197503,7500,59663,69
197503,7500,59758,16
197503,7500,59838,191
197506,7503,53798,193
197506,7503,53915,19
197506,7503,53959,16
197506,7503,57083,101
197506,7503,57127,13
197506,7503,57178,244
197506,7503,57245,51
197506,7503,57265,258
197506,7503,57297,83
197506,7503,57461,60
197506,7503,57494,105
197506,7503,57662,134
197506,7503,57799,59
197506,7503,57972,135
197506,7503,57993,41
197506,7503,58027,23
197506,7503,58040,113
197506,7503,58102,15
197506,7503,58150,58
197506,7503,58238,10
197506,7503,58251,23
197506,7503,58314,24
197506,7503,58362,14
197506,7503,58457,74
197506,7503,58472,20
197506,7503,58477,57
197506,7503,58606,20
197506,7503,58666,43
197506,7503,58847,61
197506,7503,58974,35
197506,7503,59082,11
197506,7503,59117,102
197506,7503,59134,167
197506,7503,59265,28
197506,7503,59293,17
197506,7503,59358,217
197506,7503,59501,32
197506,7503,59559,100
197507,7500,58974,15
197508,7500,58666,31
197508,7500,58725,26
197508,7500,59134,18
197509,7504,54753,63
197509,7504,54776,244
197509,7504,54843,49
197509,7504,54857,65
197509,7504,57297,62
197509,7504,57494,79
197509,7504,57662,13
197509,7504,57799,63
197509,7504,57972,22
197509,7504,58027,12
197509,7504,58040,217
197509,7504,58102,28
197509,7504,58150,30
197509,7504,58203,102
197509,7504,58221,178
197509,7504,58238,127
197509,7504,58314,436
197509,7504,58457,40
197509,7504,58472,15
197509,7504,58477,19
197509,7504,58527,131
197509,7504,58606,177
197509,7504,58666,87
197509,7504,58725,168
197509,7504,58974,44
197509,7504,59358,30
197509,7504,59559,50
197510,7506,57972,15
197510,7506,57993,13
197510,7506,58847,78
197510,7506,59082,22
197510,7506,59117,26
197510,7506,59134,48
197510,7506,59265,37
197510,7506,59287,74
197510,7506,59293,25
197510,7506,59316,41
197510,7506,59431,36
197510,7506,59501,46
197510,7506,59559,90
197510,7506,59644,23
197510,7506,59663,113
197510,7506,59758,173
197510,7506,59838,78
197512,7507,59358,289
197512,7507,59559,139
197513,7500,57902,29
197513,7500,58974,11
197513,7500,59023,15
197513,7500,59211,24
197513,7500,59265,31
197513,7500,59358,57
197513,7500,59431,22
197513,7500,59559,26
197513,7500,59644,18
197513,7500,59663,63
197513,7500,59758,77
197513,7500,59838,19
197515,7500,57957,49
197515,7500,59007,14
197515,7500,59023,18
197515,7500,59211,25
197515,7500,59431,94
197515,7500,59644,128
197515,7500,59663,202
197515,7500,59758,100
197515,7500,59838,37
197518,7500,59758,86
197518,7500,59838,10
197520,7510,59501,18
197520,7510,59559,13
197520,7510,59644,21
197520,7510,59663,42
197520,7510,59758,14
197520,7510,59838,123
197521,7511,57799,26
197521,7511,57866,13
197521,7511,57972,44
197521,7511,57993,43
197521,7511,58725,16
197521,7511,58974,78
197521,7511,59082,26
197521,7511,59117,34
197521,7511,59134,148
197521,7511,59316,78
197521,7511,59358,22
197521,7511,59501,32
197521,7511,59559,92
197523,7513,57799,46
197523,7513,57972,43
197523,7513,57993,39
197523,7513,58238,20
197523,7513,58265,31
197523,7513,58362,17
197523,7513,58457,31
197523,7513,58477,16
197523,7513,58527,17
197523,7513,58606,29
197523,7513,58725,44
197523,7513,59082,104
197523,7513,59117,115
197523,7513,59134,95
197523,7513,59287,125
197523,7513,59293,75
197523,7513,59316,85
197523,7513,59501,174
197523,7513,59663,66
197523,7513,59758,55
197523,7513,59838,81
197524,7514,58974,64
197524,7514,59117,36
197524,7514,59287,25
197524,7514,59293,32
197524,7514,59316,122
197524,7514,59501,493
197524,7514,59559,178
197525,7515,59023,14
197525,7515,59211,17
197525,7515,59293,12
197525,7515,59431,24
197525,7515,59501,10
197525,7515,59644,36
197525,7515,59663,33
197525,7515,59758,86
197607,7605,58974,12
197607,7605,59559,101
197610,7600,59644,76
197610,7600,59663,19
197610,7600,59758,15
197611,7607,59134,29
197611,7607,59287,30
197611,7607,59316,10
197611,7607,59358,99
197611,7607,59559,388
197614,7610,57993,15
197614,7610,59023,48
197614,7610,59082,39
197614,7610,59117,13
197614,7610,59134,22
197614,7610,59211,58
197614,7610,59287,66
197614,7610,59293,26
197614,7610,59316,151
197614,7610,59358,13
197614,7610,59431,177
197614,7610,59501,75
197614,7610,59559,54
197614,7610,59644,83
197614,7610,59663,98
197614,7610,59758,238
197614,7610,59838,33
197617,7613,54753,113
197617,7613,54776,239
197617,7613,54823,78
197617,7613,54843,88
197617,7613,54857,85
197617,7613,57265,16
197617,7613,57461,12
197617,7613,57662,40
197617,7613,57799,28
197617,7613,57866,70
197617,7613,57972,77
197617,7613,57993,99
197617,7613,58102,48
197617,7613,58203,21
197617,7613,58725,19
197617,7613,58847,90
197617,7613,59082,92
197617,7613,59117,89
197617,7613,59134,56
197617,7613,59211,23
197617,7613,59265,47
197617,7613,59287,117
197617,7613,59293,28
197617,7613,59316,127
197617,7613,59358,68
197617,7613,59431,37
197617,7613,59501,72
197617,7613,59663,22
197618,7614,57993,17
197618,7614,59211,10
197618,7614,59287,25
197618,7614,59316,138
197618,7614,59431,97
197618,7614,59501,58
197618,7614,59644,172
197618,7614,59663,101
197618,7614,59758,32
197618,7614,59838,15
197619,7615,58265,31
197619,7615,58362,53
197619,7615,58472,33
197619,7615,58477,189
197620,7616,57866,70
197620,7616,57957,44
197620,7616,57972,12
197620,7616,58725,11
197620,7616,58847,52
197620,7616,59023,75
197620,7616,59082,20
197620,7616,59117,102
197620,7616,59134,40
197620,7616,59265,119
197620,7616,59287,103
197620,7616,59293,71
197620,7616,59316,132
197620,7616,59358,14
197620,7616,59431,138
197620,7616,59501,155
197620,7616,59559,65
197620,7616,59644,110
197620,7616,59663,167
197621,7617,54292,12
197623,7619,57972,27
197623,7619,58974,11
197623,7619,59023,10
197623,7619,59082,69
197623,7619,59117,114
197623,7619,59265,151
197623,7619,59287,91
197623,7619,59293,102
197623,7619,59316,122
197623,7619,59431,121
197623,7619,59501,166
197623,7619,59559,13
197623,7619,59644,211
197623,7619,59663,514
197623,7619,59758,258
197623,7619,59838,240
197704,7701,57993,29
197704,7701,58472,28
197704,7701,58477,15
197704,7701,58725,89
197704,7701,58847,71
197704,7701,59134,10
197704,7701,59358,42
197704,7701,59501,12
197704,7701,59559,80
197705,7702,57799,18
197705,7702,57816,20
197705,7702,57957,11
197705,7702,57993,11
197705,7702,59023,31
197705,7702,59082,44
197705,7702,59211,29
197705,7702,59287,10
197705,7702,59293,18
197705,7702,59316,14
197705,7702,59431,77
197705,7702,59501,37
197705,7702,59644,255
197705,7702,59663,49
197705,7702,59758,47
197705,7702,59838,18
197706,7703,56651,17
197706,7703,56778,11
197706,7703,56964,33
197706,7703,56969,58
197706,7703,57902,45
197706,7703,57957,17
197706,7703,57972,19
197706,7703,59007,40
197706,7703,59023,23
197706,7703,59082,26
197706,7703,59117,32
197706,7703,59211,46
197706,7703,59265,19
197706,7703,59287,47
197706,7703,59293,66
197706,7703,59316,72
197706,7703,59358,14
197706,7703,59431,14
197706,7703,59501,183
197706,7703,59559,143
197706,7703,59644,12
197706,7703,59663,63
197706,7703,59758,58
197706,7703,59838,491
197707,7704,57993,18
197707,7704,58472,15
197707,7704,58477,84
197707,7704,58527,29
197707,7704,58606,56
197707,7704,58666,163
197707,7704,58725,45
197707,7704,58847,21
197707,7704,58974,55
197707,7704,59117,33
197707,7704,59134,26
197707,7704,59293,61
197707,7704,59316,121
197707,7704,59358,600
197707,7704,59501,323
197707,7704,59559,383
197708,7705,56691,16
197708,7705,57816,14
197708,7705,57866,74
197708,7705,57902,12
197708,7705,57957,52
197708,7705,57972,20
197708,7705,57993,18
197708,7705,58725,23
197708,7705,58847,155
197708,7705,58974,152
197708,7705,59007,33
197708,7705,59023,45
197708,7705,59082,55
197708,7705,59117,73
197708,7705,59134,46
197708,7705,59211,81
197708,7705,59265,31
197708,7705,59287,98
197708,7705,59293,40
197708,7705,59316,34
197708,7705,59358,15
197708,7705,59431,12
197708,7705,59501,100
197708,7705,59559,42
197708,7705,59644,35
197708,7705,59663,69
197712,7707,58238,19
197712,7707,58251,31
197712,7707,58265,47
197712,7707,58314,40
197712,7707,58362,406
197712,7707,58457,49
197712,7707,58472,113
197712,7707,58477,226
197712,7707,58666,41
197712,7707,58974,73
197712,7707,59134,22
197712,7707,59316,37
197712,7707,59358,198
197712,7707,59501,22
197712,7707,59559,236
197712,7707,59663,27
197715,7709,57902,15
197715,7709,57957,15
197715,7709,57972,10
197715,7709,57993,16
197715,7709,59007,24
197715,7709,59023,23
197715,7709,59082,24
197715,7709,59117,24
197715,7709,59211,30
197715,7709,59265,15
197715,7709,59287,41
197715,7709,59293,22
197715,7709,59431,13
197715,7709,59501,116
197715,7709,59663,59
197715,7709,59758,107
197715,7709,59838,30
197716,7708,58141,28
197716,7708,58150,64
197716,7708,58238,61
197716,7708,58251,98
197716,7708,58265,110
197716,7708,58314,31
197716,7708,58362,108
197716,7708,58457,19
197716,7708,58472,151
197716,7708,58477,264
197716,7708,58666,17
197717,7710,58974,93
197717,7710,59358,10
197717,7710,59559,241
197717,7710,59663,15
197717,7710,59758,30
197717,7710,59838,35
197719,7712,58974,31
197719,7712,59007,13
197719,7712,59023,28
197719,7712,59082,20
197719,7712,59117,39
197719,7712,59211,22
197719,7712,59265,20
197719,7712,59287,127
197719,7712,59293,39
197719,7712,59316,101
197719,7712,59358,34
197719,7712,59431,27
197719,7712,59501,17
197719,7712,59559,94
197719,7712,59663,43
197719,7712,59758,17
197726,7716,58974,104
197726,7716,59559,11
197802,7801,58974,11
197802,7801,59559,110
197803,7802,58472,31
197804,7803,59559,74
197805,7800,56444,24
197805,7800,56651,20
197805,7800,56691,13
197805,7800,56739,24
197805,7800,56778,17
197805,7800,56951,15
197805,7800,56964,11
197805,7800,56969,70
197805,7800,57516,27
197805,7800,57633,23
197805,7800,57902,39
197805,7800,57957,29
197805,7800,59007,50
197805,7800,59023,100
197805,7800,59082,14
197805,7800,59211,52
197805,7800,59265,34
197805,7800,59287,145
197805,7800,59293,52
197805,7800,59316,36
197805,7800,59431,252
197805,7800,59644,95
197805,7800,59663,289
197805,7800,59758,52
197805,7800,59838,139
197808,7805,54423,17
197808,7805,54539,13
197808,7805,54618,122
197808,7805,54823,115
197808,7805,58027,73
197808,7805,58477,27
197808,7805,58666,102
197809,7806,58150,26
197809,7806,58238,16
197809,7806,58362,12
197809,7806,58457,28
197809,7806,58477,120
197809,7806,58666,21
197811,7807,57972,10
197811,7807,59117,77
197811,7807,59134,129
197811,7807,59265,22
197811,7807,59287,58
197811,7807,59293,132
197811,7807,59316,189
197811,7807,59358,60
197811,7807,59501,255
197811,7807,59559,59
197811,7807,59644,16
197811,7807,59663,132
197811,7807,59758,159
197811,7807,59838,137
197812,7800,59358,203
197812,7800,59559,191
197813,7809,59023,44
197813,7809,59082,33
197813,7809,59211,42
197813,7809,59287,20
197813,7809,59293,22
197813,7809,59316,53
197813,7809,59431,20
197813,7809,59501,57
197813,7809,59644,63
197813,7809,59663,70
197813,7809,59758,82
197813,7809,59838,59
197814,7810,58477,74
197814,7810,58666,90
197815,7811,57799,32
197815,7811,57972,27
197815,7811,57993,42
197815,7811,58666,10
197815,7811,58725,11
197815,7811,58847,50
197815,7811,58974,101
197815,7811,59293,17
197815,7811,59559,12
197816,7800,59838,74
197818,7812,56691,46
197818,7812,56964,15
197818,7812,56969,41
197818,7812,57816,21
197818,7812,57902,51
197818,7812,58974,15
197818,7812,59007,111
197818,7812,59023,21
197818,7812,59211,55
197818,7812,59265,18
197818,7812,59287,18
197818,7812,59293,20
197818,7812,59358,11
197818,7812,59431,143
197818,7812,59501,37
197818,7812,59559,179
197818,7812,59644,126
197818,7812,59663,166
197818,7812,59758,78
197818,7812,59838,25
197820,7814,58974,102
197820,7814,59559,11
197822,7800,59758,25
197822,7800,59838,61
197824,7815,58150,17
197824,7815,58251,19
197824,7815,58362,22
197824,7815,58472,89
197824,7815,58477,96
197824,7815,58666,181
197824,7815,58974,109
197824,7815,59358,30
197824,7815,59559,119
197825,7800,59559,11
197825,7800,59663,68
197825,7800,59758,74
197825,7800,59838,16
197826,7817,59023,14
197826,7817,59082,19
197826,7817,59211,35
197826,7817,59265,11
197826,7817,59316,11
197826,7817,59501,18
197826,7817,59644,90
197826,7817,59663,38
197826,7817,59758,110
197826,7817,59838,69
197827,7818,56691,11
197827,7818,56969,20
197827,7818,57816,30
197827,7818,57902,18
197827,7818,57972,14
197827,7818,57993,11
197827,7818,58974,17
197827,7818,59023,18
197827,7818,59082,14
197827,7818,59117,16
197827,7818,59211,79
197827,7818,59287,33
197827,7818,59293,32
197827,7818,59316,97
197827,7818,59358,11
197827,7818,59431,94
197827,7818,59501,142
197827,7818,59559,142
197827,7818,59644,125
197827,7818,59663,97
197827,7818,59758,230
197827,7818,59838,107
197829,7820,57799,24
197829,7820,57972,28
197829,7820,57993,39
197829,7820,58725,11
197829,7820,58847,42
197829,7820,58974,10
197829,7820,59082,76
197829,7820,59117,145
197829,7820,59134,23
197829,7820,59265,42
197829,7820,59287,109
197829,7820,59293,92
197829,7820,59316,49
197829,7820,59501,13
197829,7820,59644,41
197829,7820,59663,80
197829,7820,59758,16
197831,7821,58974,83
197831,7821,59358,14
197831,7821,59559,65
197834,7822,58974,57
197834,7822,59559,80
197906,7900,59358,61
197906,7900,59559,220
197907,7900,59316,19
197907,7900,59663,22
197907,7900,59758,79
197907,7900,59838,18
197908,7905,56964,19
197908,7905,57902,58
197908,7905,59007,32
197908,7905,59023,38
197908,7905,59211,180
197908,7905,59265,39
197908,7905,59431,28
197908,7905,59559,13
197908,7905,59644,122
197908,7905,59663,48
197908,7905,59758,50
197908,7905,59838,17
197911,7908,56492,56
197911,7908,56691,33
197911,7908,56739,10
197911,7908,56951,16
197911,7908,56964,14
197911,7908,56969,67
197911,7908,57516,40
197911,7908,57902,33
197911,7908,57957,19
197911,7908,58666,10
197911,7908,58725,28
197911,7908,58847,16
197911,7908,58974,26
197911,7908,59007,68
197911,7908,59023,16
197911,7908,59082,16
197911,7908,59117,17
197911,7908,59211,57
197911,7908,59265,39
197911,7908,59287,71
197911,7908,59293,22
197911,7908,59316,100
197911,7908,59358,26
197911,7908,59431,138
197911,7908,59501,130
197911,7908,59559,226
197911,7908,59644,92
