cyclone_id,cyclone_num,station_id,hour_maxrain,start,end,
201623,1621,59838,19.2,2016/10/18 14:00,2016/10/18 15:00,
201624,1622,57297,1,2016/10/22 6:00,2016/10/22 7:00,
201624,1622,57494,3.2,2016/10/22 0:00,2016/10/22 1:00,
201624,1622,57662,1.5,2016/10/22 1:00,2016/10/22 2:00,
201624,1622,57687,3.3,2016/10/22 5:00,2016/10/22 6:00,
201624,1622,57799,1.5,2016/10/22 3:00,2016/10/22 4:00,
201624,1622,57866,0.6,2016/10/22 8:00,2016/10/22 9:00,
201624,1622,57972,1.3,2016/10/22 5:00,2016/10/22 6:00,
201624,1622,57993,6.1,2016/10/21 23:00,2016/10/22 0:00,
201624,1622,58040,3.2,2016/10/20 23:00,2016/10/21 0:00,
201624,1622,58141,2,2016/10/21 1:00,2016/10/21 2:00,
201624,1622,58150,2.8,2016/10/21 0:00,2016/10/21 1:00,
201624,1622,58203,2.2,2016/10/22 12:00,2016/10/22 13:00,
201624,1622,58221,1.8,2016/10/21 2:00,2016/10/21 3:00,
201624,1622,58238,10.8,2016/10/22 13:00,2016/10/22 14:00,
201624,1622,58251,5.9,2016/10/20 21:00,2016/10/20 22:00,
201624,1622,58265,9.1,2016/10/21 4:00,2016/10/21 5:00,
201624,1622,58314,5.9,2016/10/22 10:00,2016/10/22 11:00,
201624,1622,58362,15.9,2016/10/22 20:00,2016/10/22 21:00,
201624,1622,58457,10.1,2016/10/22 15:00,2016/10/22 16:00,
201624,1622,58472,31.8,2016/10/21 19:00,2016/10/21 20:00,
201624,1622,58477,17.5,2016/10/22 20:00,2016/10/22 21:00,
201624,1622,58527,2.4,2016/10/22 12:00,2016/10/22 13:00,
201624,1622,58606,5.3,2016/10/22 7:00,2016/10/22 8:00,
201624,1622,58666,0.9,2016/10/22 19:00,2016/10/22 20:00,
201624,1622,58725,7.9,2016/10/22 8:00,2016/10/22 9:00,
201624,1622,58752,2.8,2016/10/21 7:00,2016/10/21 8:00,
201624,1622,58847,3.9,2016/10/21 22:00,2016/10/21 23:00,
201624,1622,59082,2.2,2016/10/21 20:00,2016/10/21 21:00,
201624,1622,59117,24.1,2016/10/22 1:00,2016/10/22 2:00,
201624,1622,59134,22.2,2016/10/21 12:00,2016/10/21 13:00,
201624,1622,59265,2.3,2016/10/20 8:00,2016/10/20 9:00,
201624,1622,59287,1.4,2016/10/21 18:00,2016/10/21 19:00,
201624,1622,59293,12.2,2016/10/21 19:00,2016/10/21 20:00,
201624,1622,59316,16.9,2016/10/21 0:00,2016/10/21 1:00,
201624,1622,59501,14.3,2016/10/21 16:00,2016/10/21 17:00,
201624,1622,59663,6.8,2016/10/20 10:00,2016/10/20 11:00,
201629,1626,59758,0.3,2016/12/27 5:00,2016/12/27 6:00,
201721,1700,56964,12.8,2017/9/25 18:00,2017/9/25 19:00,
201721,1700,59023,0.3,2017/9/25 6:00,2017/9/25 7:00,
201721,1700,59082,0.6,2017/9/25 10:00,2017/9/25 11:00,
201721,1700,59265,6.2,2017/9/24 16:00,2017/9/24 17:00,
201721,1700,59287,1.8,2017/9/24 12:00,2017/9/24 13:00,
201721,1700,59293,2.4,2017/9/25 4:00,2017/9/25 5:00,
201721,1700,59316,0.3,2017/9/24 23:00,2017/9/25 0:00,
201721,1700,59431,3.1,2017/9/25 15:00,2017/9/25 16:00,
201721,1700,59501,4.1,2017/9/24 20:00,2017/9/24 21:00,
201721,1700,59644,19.3,2017/9/24 16:00,2017/9/24 17:00,
201721,1700,59663,5.5,2017/9/24 21:00,2017/9/24 22:00,
201721,1700,59758,16.7,2017/9/24 11:00,2017/9/24 12:00,
201721,1700,59838,12.5,2017/9/25 4:00,2017/9/25 5:00,
201722,1700,56444,0.2,2017/10/10 22:00,2017/10/10 23:00,
201722,1700,56492,1.2,2017/10/10 5:00,2017/10/10 6:00,
201722,1700,56651,3.1,2017/10/10 22:00,2017/10/10 23:00,
201722,1700,56691,2.5,2017/10/10 17:00,2017/10/10 18:00,
201722,1700,56739,0.3,2017/10/11 6:00,2017/10/11 7:00,
201722,1700,56778,10.8,2017/10/10 16:00,2017/10/10 17:00,
201722,1700,56951,0.1,2017/10/11 9:00,2017/10/11 10:00,
201722,1700,56964,0.1,2017/10/11 7:00,2017/10/11 8:00,
201722,1700,56969,1,2017/10/10 16:00,2017/10/10 17:00,
201722,1700,57516,0.3,2017/10/10 19:00,2017/10/10 20:00,
201722,1700,57633,0.2,2017/10/10 15:00,2017/10/10 16:00,
201722,1700,57816,5.2,2017/10/11 2:00,2017/10/11 3:00,
201722,1700,57902,9.6,2017/10/11 5:00,2017/10/11 6:00,
201722,1700,59007,7.3,2017/10/11 10:00,2017/10/11 11:00,
201722,1700,59211,2,2017/10/10 0:00,2017/10/10 1:00,
201722,1700,59265,1,2017/10/10 16:00,2017/10/10 17:00,
201722,1700,59431,3.1,2017/10/9 19:00,2017/10/9 20:00,
201722,1700,59644,19.8,2017/10/9 15:00,2017/10/9 16:00,
201722,1700,59663,8.9,2017/10/9 17:00,2017/10/9 18:00,
201722,1700,59758,16.6,2017/10/9 10:00,2017/10/9 11:00,
201722,1700,59838,19.7,2017/10/11 15:00,2017/10/11 16:00,
201703,1702,57799,1.4,2017/6/12 20:00,2017/6/12 21:00,
201703,1702,57972,22.8,2017/6/12 20:00,2017/6/12 21:00,
201703,1702,57993,12.1,2017/6/13 21:00,2017/6/13 22:00,
201703,1702,58725,20.8,2017/6/13 19:00,2017/6/13 20:00,
201703,1702,58847,8.8,2017/6/14 16:00,2017/6/14 17:00,
201703,1702,59082,1.6,2017/6/12 16:00,2017/6/12 17:00,
201703,1702,59117,13.6,2017/6/14 8:00,2017/6/14 9:00,
201703,1702,59134,25.3,2017/6/13 12:00,2017/6/13 13:00,
201703,1702,59265,1.1,2017/6/13 18:00,2017/6/13 19:00,
201703,1702,59287,7.1,2017/6/12 13:00,2017/6/12 14:00,
201703,1702,59293,13.1,2017/6/14 7:00,2017/6/14 8:00,
201703,1702,59316,18,2017/6/14 9:00,2017/6/14 10:00,
201703,1702,59501,39.4,2017/6/13 5:00,2017/6/13 6:00,
201703,1702,59644,9.2,2017/6/13 13:00,2017/6/13 14:00,
201703,1702,59663,22.6,2017/6/14 6:00,2017/6/14 7:00,
201703,1702,59758,30.3,2017/6/14 17:00,2017/6/14 18:00,
201705,1704,56778,1.8,2017/7/17 6:00,2017/7/17 7:00,
201705,1704,56951,1.6,2017/7/18 15:00,2017/7/18 16:00,
201705,1704,56964,16.3,2017/7/18 13:00,2017/7/18 14:00,
201705,1704,56969,11,2017/7/18 19:00,2017/7/18 20:00,
201705,1704,57816,0.2,2017/7/16 19:00,2017/7/16 20:00,
201705,1704,57866,0.1,2017/7/18 6:00,2017/7/18 7:00,
201705,1704,57902,4.1,2017/7/17 20:00,2017/7/17 21:00,
201705,1704,57957,17.7,2017/7/18 16:00,2017/7/18 17:00,
201705,1704,57972,2.2,2017/7/17 17:00,2017/7/17 18:00,
201705,1704,57993,0.4,2017/7/18 15:00,2017/7/18 16:00,
201705,1704,59007,20.1,2017/7/18 18:00,2017/7/18 19:00,
201705,1704,59023,12,2017/7/16 4:00,2017/7/16 5:00,
201705,1704,59082,9.7,2017/7/16 18:00,2017/7/16 19:00,
201705,1704,59117,5.1,2017/7/17 12:00,2017/7/17 13:00,
201705,1704,59134,18.3,2017/7/17 16:00,2017/7/17 17:00,
201705,1704,59211,18.9,2017/7/18 1:00,2017/7/18 2:00,
201705,1704,59265,4.1,2017/7/17 19:00,2017/7/17 20:00,
201705,1704,59287,14,2017/7/18 8:00,2017/7/18 9:00,
201705,1704,59293,15,2017/7/16 14:00,2017/7/16 15:00,
201705,1704,59316,28.1,2017/7/17 15:00,2017/7/17 16:00,
201705,1704,59431,26.3,2017/7/17 17:00,2017/7/17 18:00,
201705,1704,59501,17.3,2017/7/17 15:00,2017/7/17 16:00,
201705,1704,59644,26.7,2017/7/18 14:00,2017/7/18 15:00,
201705,1704,59663,16.6,2017/7/18 6:00,2017/7/18 7:00,
201705,1704,59758,18,2017/7/14 16:00,2017/7/14 17:00,
201705,1704,59838,27.8,2017/7/17 20:00,2017/7/17 21:00,
201708,1707,57866,6.2,2017/7/23 19:00,2017/7/23 20:00,
201708,1707,57957,0.4,2017/7/23 14:00,2017/7/23 15:00,
201708,1707,57972,4.8,2017/7/23 15:00,2017/7/23 16:00,
201708,1707,59082,5.6,2017/7/22 23:00,2017/7/23 0:00,
201708,1707,59287,5.9,2017/7/23 14:00,2017/7/23 15:00,
201708,1707,59293,0.3,2017/7/23 8:00,2017/7/23 9:00,
201708,1707,59316,9.7,2017/7/23 3:00,2017/7/23 4:00,
201708,1707,59501,24.7,2017/7/23 13:00,2017/7/23 14:00,
201708,1707,59644,19.6,2017/7/23 17:00,2017/7/23 18:00,
201708,1707,59663,0.9,2017/7/23 5:00,2017/7/23 6:00,
201709,1708,59082,0.3,2017/7/24 19:00,2017/7/24 20:00,
201709,1708,59265,6.5,2017/7/24 18:00,2017/7/24 19:00,
201709,1708,59287,7.6,2017/7/21 17:00,2017/7/21 18:00,
201709,1708,59293,0.1,2017/7/24 14:00,2017/7/24 15:00,
201709,1708,59431,5.2,2017/7/24 1:00,2017/7/24 2:00,
201709,1708,59501,7.2,2017/7/23 23:00,2017/7/24 0:00,
201709,1708,59644,34.3,2017/7/22 17:00,2017/7/22 18:00,
201709,1708,59663,4.3,2017/7/25 9:00,2017/7/25 10:00,
201709,1708,59758,14.5,2017/7/22 4:00,2017/7/22 5:00,
201709,1708,59838,27.3,2017/7/23 13:00,2017/7/23 14:00,
201710,1709,54662,0.1,2017/7/31 12:00,2017/7/31 13:00,
201710,1709,54753,0.3,2017/7/31 15:00,2017/7/31 16:00,
201710,1709,54776,3,2017/7/31 6:00,2017/7/31 7:00,
201710,1709,54823,0.1,2017/7/31 0:00,2017/7/31 1:00,
201710,1709,54857,15.6,2017/7/31 8:00,2017/7/31 9:00,
201710,1709,54909,0.1,2017/7/31 14:00,2017/7/31 15:00,
201710,1709,57297,0.6,2017/7/31 12:00,2017/7/31 13:00,
201710,1709,57799,10.7,2017/7/31 16:00,2017/7/31 17:00,
201710,1709,57972,15.2,2017/7/29 16:00,2017/7/29 17:00,
201710,1709,57993,32.9,2017/7/31 4:00,2017/7/31 5:00,
201710,1709,58027,19.5,2017/7/31 6:00,2017/7/31 7:00,
201710,1709,58040,16.1,2017/7/31 8:00,2017/7/31 9:00,
201710,1709,58102,0.1,2017/7/31 4:00,2017/7/31 5:00,
201710,1709,58141,1.9,2017/7/30 16:00,2017/7/30 17:00,
201710,1709,58150,2.9,2017/7/31 13:00,2017/7/31 14:00,
201710,1709,58203,2,2017/7/31 1:00,2017/7/31 2:00,
201710,1709,58221,2.6,2017/7/31 7:00,2017/7/31 8:00,
201710,1709,58251,2.2,2017/7/30 13:00,2017/7/30 14:00,
201710,1709,58265,2.6,2017/7/30 12:00,2017/7/30 13:00,
201710,1709,58314,11.4,2017/7/30 17:00,2017/7/30 18:00,
201710,1709,58362,1.2,2017/7/30 18:00,2017/7/30 19:00,
201710,1709,58457,3.3,2017/7/30 13:00,2017/7/30 14:00,
201710,1709,58472,1,2017/7/31 18:00,2017/7/31 19:00,
201710,1709,58477,2,2017/7/30 1:00,2017/7/30 2:00,
201710,1709,58527,2,2017/7/31 11:00,2017/7/31 12:00,
201710,1709,58606,10.5,2017/7/31 14:00,2017/7/31 15:00,
201710,1709,58666,28.2,2017/7/29 15:00,2017/7/29 16:00,
201710,1709,58725,3.8,2017/7/30 15:00,2017/7/30 16:00,
201710,1709,58752,10.8,2017/7/29 19:00,2017/7/29 20:00,
201710,1709,58847,12.2,2017/7/30 3:00,2017/7/30 4:00,
201710,1709,59082,1.2,2017/7/29 16:00,2017/7/29 17:00,
201710,1709,59117,11.4,2017/7/30 17:00,2017/7/30 18:00,
201710,1709,59134,5.8,2017/7/30 23:00,2017/7/31 0:00,
201710,1709,59265,11.3,2017/7/30 18:00,2017/7/30 19:00,
201710,1709,59293,1.8,2017/7/31 18:00,2017/7/31 19:00,
201710,1709,59316,31.6,2017/7/29 21:00,2017/7/29 22:00,
201710,1709,59431,7.7,2017/7/28 6:00,2017/7/28 7:00,
201710,1709,59644,21.6,2017/7/28 0:00,2017/7/28 1:00,
201710,1709,59663,0.1,2017/7/29 17:00,2017/7/29 18:00,
201710,1709,59758,3.8,2017/7/28 13:00,2017/7/28 14:00,
201710,1709,59838,0.2,2017/7/28 17:00,2017/7/28 18:00,
201711,1710,50949,13.7,2017/8/2 20:00,2017/8/2 21:00,
201711,1710,53391,1.4,2017/8/2 15:00,2017/8/2 16:00,
201711,1710,53463,0.6,2017/8/2 7:00,2017/8/2 8:00,
201711,1710,53543,0.8,2017/8/2 0:00,2017/8/2 1:00,
201711,1710,53564,5.8,2017/8/2 7:00,2017/8/2 8:00,
201711,1710,53646,0.5,2017/8/1 20:00,2017/8/1 21:00,
201711,1710,54026,4.8,2017/8/3 2:00,2017/8/3 3:00,
201711,1710,54027,7.5,2017/8/3 8:00,2017/8/3 9:00,
201711,1710,54094,0.1,2017/8/3 19:00,2017/8/3 20:00,
201711,1710,54135,23.1,2017/8/3 9:00,2017/8/3 10:00,
201711,1710,54161,25.4,2017/8/3 3:00,2017/8/3 4:00,
201711,1710,54208,0.1,2017/8/2 17:00,2017/8/2 18:00,
201711,1710,54218,20.4,2017/8/3 5:00,2017/8/3 6:00,
201711,1710,54236,14.4,2017/8/3 16:00,2017/8/3 17:00,
201711,1710,54273,4.4,2017/8/2 20:00,2017/8/2 21:00,
201711,1710,54292,3.1,2017/8/3 2:00,2017/8/3 3:00,
201711,1710,54342,12,2017/8/2 8:00,2017/8/2 9:00,
201711,1710,54374,5,2017/8/2 12:00,2017/8/2 13:00,
201711,1710,54377,10.6,2017/8/2 9:00,2017/8/2 10:00,
201711,1710,54401,1.6,2017/8/2 14:00,2017/8/2 15:00,
201711,1710,54423,11.7,2017/8/3 1:00,2017/8/3 2:00,
201711,1710,54471,2.8,2017/8/3 9:00,2017/8/3 10:00,
201711,1710,54497,2.1,2017/8/2 9:00,2017/8/2 10:00,
201711,1710,54511,52.7,2017/8/2 23:00,2017/8/3 0:00,
201711,1710,54539,22.5,2017/8/3 6:00,2017/8/3 7:00,
201711,1710,54618,24.6,2017/8/2 18:00,2017/8/2 19:00,
201711,1710,54662,6,2017/8/3 13:00,2017/8/3 14:00,
201711,1710,54753,46.4,2017/8/3 9:00,2017/8/3 10:00,
201711,1710,54776,3,2017/7/31 6:00,2017/7/31 7:00,
201711,1710,54823,6.2,2017/8/2 12:00,2017/8/2 13:00,
201711,1710,54843,22.5,2017/8/2 23:00,2017/8/3 0:00,
201711,1710,54857,15.6,2017/7/31 8:00,2017/7/31 9:00,
201711,1710,54909,10.4,2017/8/2 1:00,2017/8/2 2:00,
201711,1710,57083,14.8,2017/8/2 8:00,2017/8/2 9:00,
201711,1710,57178,2.3,2017/8/1 7:00,2017/8/1 8:00,
201711,1710,57245,0.1,2017/8/1 17:00,2017/8/1 18:00,
